Música,Artista,Gênero,Bloco,Tom,Simplificada
Mulher de Fases,Raimundos,Rock,Boy Like,A,0
Anna Júlia,Los Hermanos,Rock,Boy Like,,0
Exagerado,Cazuza,MPB,Boy Like,,0
Enquanto Me Beija,Jão,MPB,Boy Like,,0
Meninos e Meninas,Jão,Rock,Boy Like,,0
Terra de Gigantes,Engenheiros do Hawaii,Rock,Boy Like,,0
Era Um Garoto Que Como Eu Amava os Beatles e os Roling Stones,Engenheiros do Hawaii,Rock,Boy Like,,0
O Tempo Não Para,Cazuza,MPB,Boy Like,,0
Pro Dia Nascer Feliz,Cazuza,MPB,Boy Like,,0
O Nosso Amor Gente Inventa,Cazuza,Breve,Boy Like,,0
Tempos Modernos,Lulu Santos,MPB,Lovers,,0
Toda Forma de Amor,Lulu Santos,MPB,Lovers,,0
Não Vá Embora,Marisa Monte,Pop Rock,Lovers,,0
Eu Sei Na Mira,Marisa Monte,MPB,Lovers,,0
Um Certo Alguém,Lulu Santos,MPB,Lovers,,0
Apenas Mais Uma de Amor,Lulu Santos,New Wave,Lovers,,0
Vilarejo,Marisa Monte,MPB,Lovers,,0
O Que Me Importa,Marisa Monte,MPB,Lovers,,0
Depois,Marisa Monte,MPB,Lovers,,0
Ainda Bem,Marisa Monte,MPB,Lovers,,0
Eu Te Devoro,Djavan,MPB,Brasil Core,,0
Oceano,Djavan,MPB,Brasil Core,,0
Epitáfio,Titãs,Rock,Brasil Core,,0
É Preciso Saber Viver,Titãs,Rock,Brasil Core,,0
Segundo Sol,Cássia Eller,Rock,Brasil Core,,0
All Star,Nando Reis,Rock,Brasil Core,,0
De Janeiro Janeiro,Nando Reis,Pop Rock,Brasil Core,,0
Pra Você Guardei Amor,Nando Reis,MPB,Brasil Core,,0
Sozinho,Caetano Veloso,MPB,Brasil Core,,0
Baby,Gal Costa,Tropicália,Brasil Core,,0
Na Sua Estante,Pitty,Rock,Rockstar,,0
Malandragem,Cássia Eller,MPB,Rockstar,,0
Agora Só Falta Você,Rita Lee,Pop Rock,Rockstar,,0
Gostava Tanto de Você,Tim Maia,Soul,Rockstar,,0
Baby 95,Liniker,MPB,Rockstar,,0
Não Quero Dinheiro,Tim Maia,Soul,Rockstar,,0
O Descobridor dos Sete Mares,Tim Maia,Pop Rock,Rockstar,,0
Ela Partiu,Tim Maia,Soul,Rockstar,,0
Aliança,Tribalistas,Rock,Bonus,,0
Velha Infância,Tribalistas,MPB,Bonus,,0
Como Eu Quero,Kid Abelha,Pop Rock,Bonus,,0
O Caderno,Chico Buarque,MPB,Bonus,,0
Garotos ii O Outro Lado,Leoni,Rock,Bonus,,0
Oração,A Banda Mais Bonita da Cidade,MPB,Bonus,,0
